,Postcode,Baths,Income,Parking,Bedrooms,Count_Shopping_Center,Weekly Rental Price,Pred_2023,Pred_2024,Pred_2025,rate_2023,rate_2024,rate_2025
8412,3201,2,57485.16752145931,2,4,1.0,490.0,598.6090418787841,1207.3255735842508,784.5774266786424,0.22165110587506953,1.0168849601652517,-0.3501525654348345
8413,3201,1,57485.16752145931,1,3,1.0,430.0,478.3090135744189,535.7584841435586,535.1422894939155,0.11234654319632299,0.12010952948558908,-0.0011501351222240708
8414,3201,1,57485.16752145931,0,3,1.0,430.0,469.21265339711437,537.7762326479725,554.9104533685125,0.09119221720259155,0.14612474483468352,0.03186124577535221
8415,3201,2,57485.16752145931,1,3,1.0,380.0,509.07114985856884,769.8232198702323,674.488335588908,0.33966092068044434,0.512211446443402,-0.12383996977565155
8416,3201,2,57485.16752145931,2,3,1.0,500.0,534.4980102023968,856.8263518482811,701.940991812704,0.06899602040479362,0.6030487214046487,-0.18076633579425988
8417,3201,2,57485.16752145931,2,3,1.0,460.0,534.4980102023968,856.8263518482811,701.940991812704,0.161952196092167,0.6030487214046487,-0.18076633579425988
8418,3201,2,57485.16752145931,1,2,1.0,450.0,463.0677692077517,574.6066064481123,522.4072911612556,0.029039487128337163,0.24086936007485235,-0.09084356967199333
8419,3201,2,57485.16752145931,2,3,1.0,520.0,534.4980102023968,856.8263518482811,701.940991812704,0.027880788850763102,0.6030487214046487,-0.18076633579425988
8420,3202,2,56133.63618323414,2,3,1.0,650.0,526.8099044906712,530.8944883519167,522.8589052991863,-0.18952322386050582,0.007753430272338085,-0.015135932335021423
8421,3202,2,56133.63618323414,2,3,1.0,620.0,526.8099044906712,530.8944883519167,522.8589052991863,-0.1503066056602077,0.007753430272338085,-0.015135932335021423
8422,3202,3,56133.63618323414,2,4,1.0,675.0,696.8041401311876,718.7253962252386,688.7873242030431,0.03230242982398168,0.031459709883359485,-0.04165439565574121
8423,3202,2,56133.63618323414,2,5,1.0,530.0,599.5220364625574,602.4605042952883,599.5820587304237,0.13117365370293843,0.004901350832855377,-0.004777816212585711
8424,3204,1,66951.21864322622,2,2,0.0,650.0,509.58281321243817,559.9344883184817,570.8841572450264,-0.21602644121163359,0.09880960228745514,0.01955526790183468
8425,3204,2,66951.21864322622,2,3,0.0,790.0,761.0185032674713,1000.6583123731126,980.4293861625346,-0.03668543890193511,0.3148935381685672,-0.020215618019105944
8426,3204,1,66951.21864322622,2,3,0.0,625.0,605.7469187525023,650.4035609200197,655.3673190029676,-0.03080492999599628,0.07372161670997007,0.007631812587136715
8427,3204,2,66951.21864322622,1,2,0.0,540.0,550.742062276442,622.1957768277001,634.3267236313325,0.01989270791933698,0.12974079781724088,0.019496993157817086
8428,3204,1,66951.21864322622,1,1,0.0,285.0,352.1453655846392,372.2152500856109,391.43151421734177,0.23559777398119017,0.0569931808349976,0.05162675126102728
8429,3204,2,66951.21864322622,1,2,0.0,490.0,550.742062276442,622.1957768277001,634.3267236313325,0.12396339240090198,0.12974079781724088,0.019496993157817086
8430,3204,3,66951.21864322622,2,3,0.0,1000.0,1063.0342438268876,1413.4709119469692,1507.2419398232323,0.06303424382688763,0.32965698909051255,0.06634096753154921
8431,3204,1,66951.21864322622,1,1,0.0,280.0,352.1453655846392,372.2152500856109,391.43151421734177,0.25766201994514,0.0569931808349976,0.05162675126102728
8432,3204,3,66951.21864322622,1,3,0.0,740.0,1090.684137167665,1626.9700489186735,1910.640082163207,0.4738974826590069,0.4916968107225419,0.1743547973935156
8433,3204,2,66951.21864322622,2,4,0.0,550.0,952.3227153473983,1093.7322306607425,1058.2445550385025,0.7314958460861788,0.14848907102017336,-0.03244640198707618
8434,3204,1,66951.21864322622,1,2,0.0,360.0,470.1109107225431,530.48336879989,541.8086771581578,0.3058636408959531,0.12842173346829283,0.0213490356613612
8435,3204,2,66951.21864322622,3,4,0.0,890.0,999.5953904437068,1092.5593206833084,1073.1693269816385,0.12314088813899644,0.0930015595593495,-0.017747314342202534
8436,3204,1,66951.21864322622,1,2,0.0,550.0,470.1109107225431,530.48336879989,541.8086771581578,-0.14525288959537616,0.12842173346829283,0.0213490356613612
8437,3204,1,66951.21864322622,1,2,0.0,415.0,470.1109107225431,530.48336879989,541.8086771581578,0.13279737523504365,0.12842173346829283,0.0213490356613612
8438,3204,1,66951.21864322622,1,2,0.0,420.0,470.1109107225431,530.48336879989,541.8086771581578,0.11931169219653122,0.12842173346829283,0.0213490356613612
8439,3204,1,66951.21864322622,1,3,0.0,600.0,594.9291896292698,647.7158719931513,628.4317306093258,-0.00845135061788369,0.08872767261054297,-0.029772531780770387
8440,3204,2,66951.21864322622,1,2,0.0,525.0,550.742062276442,622.1957768277001,634.3267236313325,0.04903249957417518,0.12974079781724088,0.019496993157817086
8441,3204,1,66951.21864322622,1,2,0.0,480.0,470.1109107225431,530.48336879989,541.8086771581578,-0.020602269328035185,0.12842173346829283,0.0213490356613612
8442,3204,1,66951.21864322622,1,2,0.0,430.0,470.1109107225431,530.48336879989,541.8086771581578,0.09328118772684445,0.12842173346829283,0.0213490356613612
8443,3204,2,66951.21864322622,2,3,0.0,700.0,761.0185032674713,1000.6583123731126,980.4293861625346,0.0871692903821018,0.3148935381685672,-0.020215618019105944
8444,3204,2,66951.21864322622,1,3,0.0,650.0,747.8454309519586,862.9107560812445,870.0716133640767,0.15053143223378251,0.15386244318269773,0.008298491161880977
8445,3204,2,66951.21864322622,2,4,0.0,1100.0,952.3227153473983,1093.7322306607425,1058.2445550385025,-0.1342520769569106,0.14848907102017336,-0.03244640198707618
8446,3204,1,66951.21864322622,1,1,0.0,385.0,352.1453655846392,372.2152500856109,391.43151421734177,-0.08533671276717092,0.0569931808349976,0.05162675126102728
8447,3204,2,66951.21864322622,1,3,0.0,625.0,747.8454309519586,862.9107560812445,870.0716133640767,0.19655268952313382,0.15386244318269773,0.008298491161880977
8448,3204,2,66951.21864322622,1,2,0.0,470.0,550.742062276442,622.1957768277001,634.3267236313325,0.17179162186477015,0.12974079781724088,0.019496993157817086
8449,3204,1,66951.21864322622,1,2,0.0,460.0,470.1109107225431,530.48336879989,541.8086771581578,0.021980240701180674,0.12842173346829283,0.0213490356613612
8450,3204,2,66951.21864322622,3,4,0.0,1095.0,999.5953904437068,1092.5593206833084,1073.1693269816385,-0.08712749731168326,0.0930015595593495,-0.017747314342202534
8451,3204,2,66951.21864322622,2,2,0.0,550.0,598.0901891231257,688.8850522093103,715.1092052527142,0.08743670749659217,0.1518079793606063,0.03806753094627462
8452,3204,2,66951.21864322622,1,2,0.0,590.0,550.742062276442,622.1957768277001,634.3267236313325,-0.06653887749755598,0.12974079781724088,0.019496993157817086
8453,3204,1,66951.21864322622,2,2,0.0,395.0,509.58281321243817,559.9344883184817,570.8841572450264,0.2900830714238941,0.09880960228745514,0.01955526790183468
8454,3204,1,66951.21864322622,0,3,0.0,610.0,587.2245882527022,631.4430399372534,617.7298563339467,-0.0373367405693406,0.07530074960948754,-0.021717213962274978
8455,3204,1,66951.21864322622,1,2,0.0,380.0,470.1109107225431,530.48336879989,541.8086771581578,0.23713397558563976,0.12842173346829283,0.0213490356613612
8456,3204,2,66951.21864322622,2,3,0.0,530.0,761.0185032674713,1000.6583123731126,980.4293861625346,0.4358839684291911,0.3148935381685672,-0.020215618019105944
8457,3204,2,66951.21864322622,2,4,0.0,890.0,952.3227153473983,1093.7322306607425,1058.2445550385025,0.07002552286224532,0.14848907102017336,-0.03244640198707618
8458,3204,1,66951.21864322622,1,1,0.0,300.0,352.1453655846392,372.2152500856109,391.43151421734177,0.17381788528213066,0.0569931808349976,0.05162675126102728
8459,3204,2,66951.21864322622,2,4,0.0,1550.0,952.3227153473983,1093.7322306607425,1058.2445550385025,-0.38559824816296884,0.14848907102017336,-0.03244640198707618
8460,3204,1,66951.21864322622,1,2,0.0,365.0,470.1109107225431,530.48336879989,541.8086771581578,0.2879750978699811,0.12842173346829283,0.0213490356613612
8461,3204,1,66951.21864322622,1,2,0.0,490.0,470.1109107225431,530.48336879989,541.8086771581578,-0.04058997811725896,0.12842173346829283,0.0213490356613612
8462,3204,2,66951.21864322622,2,4,0.0,900.0,952.3227153473983,1093.7322306607425,1058.2445550385025,0.05813635038599816,0.14848907102017336,-0.03244640198707618
8463,3204,1,66951.21864322622,1,2,0.0,470.0,470.1109107225431,530.48336879989,541.8086771581578,0.0002359802607300219,0.12842173346829283,0.0213490356613612
8464,3204,2,66951.21864322622,1,2,0.0,550.0,550.742062276442,622.1957768277001,634.3267236313325,0.0013492041389854008,0.12974079781724088,0.019496993157817086
8465,3204,3,66951.21864322622,2,4,0.0,1100.0,1305.168170406514,1515.8829527594726,1585.7312434434477,0.1865165185513764,0.16144646117697484,0.046077627930853904
8466,3204,1,66951.21864322622,2,3,0.0,600.0,605.7469187525023,650.4035609200197,655.3673190029676,0.009578197920837207,0.07372161670997007,0.007631812587136715
8467,3204,1,66951.21864322622,1,1,0.0,350.0,352.1453655846392,372.2152500856109,391.43151421734177,0.006129615956111983,0.0569931808349976,0.05162675126102728
8468,3204,1,66951.21864322622,2,2,0.0,550.0,509.58281321243817,559.9344883184817,570.8841572450264,-0.07348579415920332,0.09880960228745514,0.01955526790183468
8469,3204,3,66951.21864322622,1,3,0.0,700.0,1090.684137167665,1626.9700489186735,1910.640082163207,0.5581201959538072,0.4916968107225419,0.1743547973935156
8470,3204,2,66951.21864322622,1,2,0.0,560.0,550.742062276442,622.1957768277001,634.3267236313325,-0.016532031649210768,0.12974079781724088,0.019496993157817086
8471,3204,3,66951.21864322622,2,4,0.0,900.0,1305.168170406514,1515.8829527594726,1585.7312434434477,0.45018685600723785,0.16144646117697484,0.046077627930853904
8472,3204,2,66951.21864322622,1,3,0.0,630.0,747.8454309519586,862.9107560812445,870.0716133640767,0.18705623960628354,0.15386244318269773,0.008298491161880977
8473,3204,1,66951.21864322622,1,1,0.0,380.0,352.1453655846392,372.2152500856109,391.43151421734177,-0.07330166951410738,0.0569931808349976,0.05162675126102728
8474,3204,1,66951.21864322622,1,1,0.0,310.0,352.1453655846392,372.2152500856109,391.43151421734177,0.13595279220851353,0.0569931808349976,0.05162675126102728
8475,3204,1,66951.21864322622,1,2,0.0,340.0,470.1109107225431,530.48336879989,541.8086771581578,0.38267914918395035,0.12842173346829283,0.0213490356613612
8476,3204,1,66951.21864322622,1,2,0.0,495.0,470.1109107225431,530.48336879989,541.8086771581578,-0.050280988439306847,0.12842173346829283,0.0213490356613612
8477,3204,1,66951.21864322622,1,2,0.0,395.0,470.1109107225431,530.48336879989,541.8086771581578,0.19015420436086863,0.12842173346829283,0.0213490356613612
8478,3204,1,66951.21864322622,1,1,0.0,298.0,352.1453655846392,372.2152500856109,391.43151421734177,0.18169585766657448,0.0569931808349976,0.05162675126102728
8479,3204,1,66951.21864322622,1,2,0.0,450.0,470.1109107225431,530.48336879989,541.8086771581578,0.04469091271676247,0.12842173346829283,0.0213490356613612
8480,3204,2,66951.21864322622,2,3,0.0,640.0,761.0185032674713,1000.6583123731126,980.4293861625346,0.18909141135542384,0.3148935381685672,-0.020215618019105944
8481,3204,1,66951.21864322622,1,3,0.0,510.0,594.9291896292698,647.7158719931513,628.4317306093258,0.1665278228024898,0.08872767261054297,-0.029772531780770387
8482,3204,1,66951.21864322622,1,3,0.0,650.0,594.9291896292698,647.7158719931513,628.4317306093258,-0.08472432364727725,0.08872767261054297,-0.029772531780770387
8483,3204,2,66951.21864322622,2,4,0.0,850.0,952.3227153473983,1093.7322306607425,1058.2445550385025,0.12037966511458628,0.14848907102017336,-0.03244640198707618
8484,3204,2,66951.21864322622,2,3,0.0,720.0,761.0185032674713,1000.6583123731126,980.4293861625346,0.056970143427043415,0.3148935381685672,-0.020215618019105944
8485,3204,1,66951.21864322622,1,1,0.0,335.0,352.1453655846392,372.2152500856109,391.43151421734177,0.05118019577504237,0.0569931808349976,0.05162675126102728
8486,3204,2,66951.21864322622,1,2,0.0,520.0,550.742062276442,622.1957768277001,634.3267236313325,0.05911935053161917,0.12974079781724088,0.019496993157817086
8487,3204,2,66951.21864322622,3,3,0.0,900.0,771.8673347180304,951.5724219928686,966.1476949129832,-0.14236962809107734,0.23281861945937377,0.015317040073092621
8488,3204,2,66951.21864322622,1,4,0.0,850.0,881.124006098812,1084.29206467044,1090.4767058691498,0.036616477763308175,0.2305782808837058,0.005703851757496382
8489,3204,1,66951.21864322622,1,1,0.0,290.0,352.1453655846392,372.2152500856109,391.43151421734177,0.21429436408496275,0.0569931808349976,0.05162675126102728
8490,3204,5,66951.21864322622,1,6,0.0,860.0,1803.1848109668108,1850.9388970473967,1918.2317564102566,1.0967265243800126,0.026483190070230065,0.0363560674370207
8491,3204,2,66951.21864322622,2,4,0.0,760.0,952.3227153473983,1093.7322306607425,1058.2445550385025,0.2530562044044715,0.14848907102017336,-0.03244640198707618
8492,3204,2,66951.21864322622,2,3,0.0,540.0,761.0185032674713,1000.6583123731126,980.4293861625346,0.4092935245693912,0.3148935381685672,-0.020215618019105944
8493,3204,2,66951.21864322622,2,4,0.0,899.0,952.3227153473983,1093.7322306607425,1058.2445550385025,0.05931336523626067,0.14848907102017336,-0.03244640198707618
8494,3204,1,66951.21864322622,1,3,0.0,550.0,594.9291896292698,647.7158719931513,628.4317306093258,0.08168943568958142,0.08872767261054297,-0.029772531780770387
8495,3204,2,66951.21864322622,1,3,0.0,595.0,747.8454309519586,862.9107560812445,870.0716133640767,0.25688307723018255,0.15386244318269773,0.008298491161880977
8496,3204,2,66951.21864322622,1,2,0.0,495.0,550.742062276442,622.1957768277001,634.3267236313325,0.1126102268210949,0.12974079781724088,0.019496993157817086
8497,3204,1,66951.21864322622,1,2,0.0,425.0,470.1109107225431,530.48336879989,541.8086771581578,0.10614331934716026,0.12842173346829283,0.0213490356613612
8498,3204,3,66951.21864322622,2,4,0.0,1000.0,1305.168170406514,1515.8829527594726,1585.7312434434477,0.30516817040651406,0.16144646117697484,0.046077627930853904
8499,3204,1,66951.21864322622,1,3,0.0,430.0,594.9291896292698,647.7158719931513,628.4317306093258,0.3835562549517902,0.08872767261054297,-0.029772531780770387
8500,3204,1,66951.21864322622,2,3,0.0,650.0,605.7469187525023,650.4035609200197,655.3673190029676,-0.06808166345768873,0.07372161670997007,0.007631812587136715
8501,3204,1,66951.21864322622,3,4,0.0,750.0,738.6316393915927,753.6394709243623,804.8805944320703,-0.015157814144543105,0.020318424952837782,0.0679915602680141
8502,3204,2,66951.21864322622,2,4,0.0,750.0,952.3227153473983,1093.7322306607425,1058.2445550385025,0.2697636204631978,0.14848907102017336,-0.03244640198707618
8503,3204,1,66951.21864322622,2,3,0.0,510.0,605.7469187525023,650.4035609200197,655.3673190029676,0.18773905637745553,0.07372161670997007,0.007631812587136715
8504,3204,1,66951.21864322622,1,2,0.0,335.0,470.1109107225431,530.48336879989,541.8086771581578,0.4033161514105765,0.12842173346829283,0.0213490356613612
8505,3204,2,66951.21864322622,1,3,0.0,795.0,747.8454309519586,862.9107560812445,870.0716133640767,-0.05931392333086964,0.15386244318269773,0.008298491161880977
8506,3204,1,66951.21864322622,1,2,0.0,410.0,470.1109107225431,530.48336879989,541.8086771581578,0.14661197737205636,0.12842173346829283,0.0213490356613612
8507,3204,1,66951.21864322622,2,2,0.0,450.0,509.58281321243817,559.9344883184817,570.8841572450264,0.13240625158319594,0.09880960228745514,0.01955526790183468
8508,3204,1,66951.21864322622,1,2,0.0,390.0,470.1109107225431,530.48336879989,541.8086771581578,0.20541259159626438,0.12842173346829283,0.0213490356613612
8509,3204,1,66951.21864322622,4,2,0.0,1000.0,734.3207661839512,672.8949469307856,668.1774552298059,-0.26567923381604885,-0.08364984633674111,-0.007010740268592
8510,3204,1,66951.21864322622,2,2,0.0,490.0,509.58281321243817,559.9344883184817,570.8841572450264,0.0399649249233432,0.09880960228745514,0.01955526790183468
8511,3204,1,66951.21864322622,1,3,0.0,625.0,594.9291896292698,647.7158719931513,628.4317306093258,-0.04811329659316834,0.08872767261054297,-0.029772531780770387
8512,3204,2,66951.21864322622,2,3,0.0,810.0,761.0185032674713,1000.6583123731126,980.4293861625346,-0.06047098362040585,0.3148935381685672,-0.020215618019105944
8513,3204,1,66951.21864322622,0,2,0.0,480.0,495.64845675232954,535.7964061510298,573.1390407931171,0.0326009515673532,0.08100085625558966,0.06969556759505627
8514,3204,2,66951.21864322622,2,4,0.0,1150.0,952.3227153473983,1093.7322306607425,1058.2445550385025,-0.1718932910022623,0.14848907102017336,-0.03244640198707618
8515,3204,2,66951.21864322622,0,3,0.0,625.0,737.7026307712953,895.9313255358179,877.2858893832087,0.18032420923407244,0.21448845125994562,-0.02081123365282291
8516,3204,1,66951.21864322622,2,2,0.0,425.0,509.58281321243817,559.9344883184817,570.8841572450264,0.19901838402926628,0.09880960228745514,0.01955526790183468
8517,3204,1,66951.21864322622,2,3,0.0,540.0,605.7469187525023,650.4035609200197,655.3673190029676,0.12175355324537468,0.07372161670997007,0.007631812587136715
