,Postcode,Baths,Bedrooms,Parking,Weekly Rental Price,Income
7042,3168,3,6,2,850.0,34529.180988792104
7043,3168,1,3,1,430.0,34529.180988792104
7044,3168,2,2,1,430.0,34529.180988792104
7045,3168,1,2,2,450.0,34529.180988792104
7046,3168,1,2,1,415.0,34529.180988792104
7047,3168,2,3,2,700.0,34529.180988792104
7048,3168,2,3,1,530.0,34529.180988792104
7049,3168,1,3,1,510.0,34529.180988792104
7050,3168,1,3,2,420.0,34529.180988792104
7051,3168,1,2,1,390.0,34529.180988792104
7052,3168,2,2,1,550.0,34529.180988792104
7053,3168,1,3,1,435.0,34529.180988792104
7054,3168,2,3,1,600.0,34529.180988792104
7055,3168,1,3,2,525.0,34529.180988792104
7056,3168,2,1,0,160.0,34529.180988792104
7057,3168,2,1,0,150.0,34529.180988792104
7058,3168,2,4,2,650.0,34529.180988792104
7059,3168,1,3,1,470.0,34529.180988792104
7060,3168,2,3,1,580.0,34529.180988792104
7061,3168,1,2,1,356.0,34529.180988792104
7062,3168,3,4,1,650.0,34529.180988792104
7063,3168,1,2,2,365.0,34529.180988792104
7064,3168,3,4,2,660.0,34529.180988792104
7065,3168,1,1,0,510.0,34529.180988792104
7066,3168,3,6,0,180.0,34529.180988792104
7067,3168,3,5,1,700.0,34529.180988792104
7068,3168,1,1,1,250.0,34529.180988792104
7069,3168,2,4,2,695.0,34529.180988792104
7070,3168,3,7,2,180.0,34529.180988792104
7071,3168,1,3,1,410.0,34529.180988792104
7072,3168,1,3,4,395.0,34529.180988792104
7073,3168,1,1,0,190.0,34529.180988792104
7074,3168,1,3,1,520.0,34529.180988792104
7075,3168,1,1,0,230.0,34529.180988792104
7076,3168,3,4,2,700.0,34529.180988792104
7077,3168,1,2,1,400.0,34529.180988792104
7078,3168,1,2,0,345.0,34529.180988792104
7079,3168,1,3,6,470.0,34529.180988792104
7080,3168,4,5,2,750.0,34529.180988792104
7081,3168,1,1,0,310.0,34529.180988792104
7082,3168,1,2,2,440.0,34529.180988792104
7083,3168,1,1,0,260.0,34529.180988792104
7084,3168,3,3,2,530.0,34529.180988792104
7085,3168,1,2,1,515.0,34529.180988792104
7086,3168,2,2,1,545.0,34529.180988792104
7087,3168,1,2,1,845.0,34529.180988792104
7088,3168,1,1,1,430.0,34529.180988792104
7089,3168,1,2,1,395.0,34529.180988792104
7090,3168,1,3,1,490.0,34529.180988792104
7091,3168,2,4,2,600.0,34529.180988792104
7092,3168,1,3,1,390.0,34529.180988792104
7093,3168,1,3,1,465.0,34529.180988792104
7094,3168,1,1,0,300.0,34529.180988792104
7095,3168,2,3,1,525.0,34529.180988792104
7096,3168,1,3,1,380.0,34529.180988792104
7097,3168,1,2,2,390.0,34529.180988792104
7098,3168,2,5,2,540.0,34529.180988792104
7099,3168,1,1,0,185.0,34529.180988792104
7100,3168,1,3,2,400.0,34529.180988792104
7101,3168,1,1,1,380.0,34529.180988792104
7102,3168,1,2,1,500.0,34529.180988792104
7103,3168,1,1,0,200.0,34529.180988792104
7104,3169,2,3,2,540.0,49728.40091755624
7105,3169,2,3,2,595.0,49728.40091755624
7106,3169,1,2,1,425.0,49728.40091755624
7107,3169,1,3,1,480.0,49728.40091755624
7108,3169,1,2,1,480.0,49728.40091755624
7109,3169,2,3,2,580.0,49728.40091755624
7110,3169,1,3,3,420.0,49728.40091755624
7111,3169,1,2,2,350.0,49728.40091755624
7112,3169,1,2,1,370.0,49728.40091755624
7113,3169,2,2,1,400.0,49728.40091755624
7114,3169,1,3,1,400.0,49728.40091755624
7115,3169,4,5,2,590.0,49728.40091755624
7116,3169,2,5,1,680.0,49728.40091755624
7117,3169,2,2,1,540.0,49728.40091755624
7118,3169,1,3,2,440.0,49728.40091755624
7119,3169,4,4,2,675.0,49728.40091755624
7120,3169,8,8,0,300.0,49728.40091755624
7121,3169,1,2,0,350.0,49728.40091755624
7122,3169,1,3,2,395.0,49728.40091755624
7123,3169,1,3,2,320.0,49728.40091755624
7124,3169,1,1,0,405.0,49728.40091755624
7125,3169,1,2,1,395.0,49728.40091755624
7126,3169,2,4,2,600.0,49728.40091755624
7127,3169,2,3,1,595.0,49728.40091755624
7128,3169,2,4,2,480.0,49728.40091755624
7129,3169,1,2,1,349.0,49728.40091755624
7130,3169,3,3,2,605.0,49728.40091755624
7131,3169,2,2,2,500.0,49728.40091755624
7132,3169,2,3,4,485.0,49728.40091755624
7133,3169,2,4,3,470.0,49728.40091755624
7134,3169,2,2,1,460.0,49728.40091755624
7135,3169,3,4,2,700.0,49728.40091755624
7136,3169,2,3,1,460.0,49728.40091755624
7137,3169,2,2,1,550.0,49728.40091755624
7138,3169,2,3,2,485.0,49728.40091755624
7139,3169,2,2,1,450.0,49728.40091755624
7140,3169,1,2,1,400.0,49728.40091755624
7141,3170,1,3,2,500.0,53807.82250269532
7142,3170,2,4,2,650.0,53807.82250269532
7143,3170,3,4,2,630.0,53807.82250269532
7144,3170,1,3,2,475.0,53807.82250269532
7145,3170,2,4,2,595.0,53807.82250269532
7146,3170,2,3,2,510.0,53807.82250269532
7147,3170,1,3,1,410.0,53807.82250269532
7148,3170,1,2,1,400.0,53807.82250269532
7149,3170,1,3,1,400.0,53807.82250269532
7150,3170,1,3,1,445.0,53807.82250269532
7151,3170,1,3,1,550.0,53807.82250269532
7152,3170,1,3,1,495.0,53807.82250269532
7153,3170,2,3,2,450.0,53807.82250269532
7154,3170,1,3,2,460.0,53807.82250269532
7155,3170,1,3,1,420.0,53807.82250269532
7156,3170,1,1,0,180.0,53807.82250269532
7157,3170,1,4,4,490.0,53807.82250269532
7158,3170,2,3,0,470.0,53807.82250269532
7159,3170,1,1,0,300.0,53807.82250269532
7160,3170,1,3,2,440.0,53807.82250269532
7161,3170,1,4,1,420.0,53807.82250269532
7162,3170,1,5,9,620.0,53807.82250269532
7163,3170,2,3,0,450.0,53807.82250269532
7164,3170,3,4,4,580.0,53807.82250269532
7165,3171,1,3,1,440.0,41020.24443100196
7166,3171,1,2,2,420.0,41020.24443100196
7167,3171,1,3,1,420.0,41020.24443100196
7168,3171,1,1,1,250.0,41020.24443100196
7169,3171,1,3,2,450.0,41020.24443100196
7170,3171,1,2,1,290.0,41020.24443100196
7171,3171,2,3,2,555.0,41020.24443100196
7172,3171,1,2,1,390.0,41020.24443100196
7173,3171,1,3,2,400.0,41020.24443100196
7174,3171,1,2,1,450.0,41020.24443100196
7175,3171,1,3,2,420.0,41020.24443100196
7176,3171,1,2,1,380.0,41020.24443100196
7177,3171,1,1,1,300.0,41020.24443100196
7178,3171,1,2,1,310.0,41020.24443100196
7179,3171,2,3,2,585.0,41020.24443100196
7180,3171,1,1,1,280.0,41020.24443100196
7181,3171,1,1,1,270.0,41020.24443100196
7182,3171,1,2,1,460.0,41020.24443100196
7183,3171,1,3,2,350.0,41020.24443100196
7184,3171,1,3,1,480.0,41020.24443100196
7185,3171,1,2,1,270.0,41020.24443100196
7186,3171,1,2,1,430.0,41020.24443100196
7187,3171,1,3,3,400.0,41020.24443100196
7188,3171,1,1,0,265.0,41020.24443100196
7189,3171,1,3,0,360.0,41020.24443100196
7190,3171,3,4,2,590.0,41020.24443100196
7191,3171,1,3,1,380.0,41020.24443100196
7192,3171,2,3,3,400.0,41020.24443100196
7193,3171,1,1,1,260.0,41020.24443100196
7194,3171,2,2,1,510.0,41020.24443100196
7195,3171,1,2,1,500.0,41020.24443100196
7196,3171,2,3,1,345.0,41020.24443100196
7197,3171,1,2,0,500.0,41020.24443100196
7198,3171,1,3,2,480.0,41020.24443100196
7199,3171,2,3,1,430.0,41020.24443100196
7200,3171,1,1,0,210.0,41020.24443100196
7201,3171,2,4,1,490.0,41020.24443100196
7202,3171,1,2,0,280.0,41020.24443100196
7203,3171,1,3,1,410.0,41020.24443100196
7204,3171,1,1,0,250.0,41020.24443100196
7205,3171,1,3,1,470.0,41020.24443100196
7206,3171,1,2,1,335.0,41020.24443100196
7207,3172,1,2,4,475.0,47442.00202431994
7208,3172,3,3,1,500.0,47442.00202431994
7209,3172,1,3,3,480.0,47442.00202431994
7210,3172,2,2,2,400.0,47442.00202431994
7211,3172,2,3,1,420.0,47442.00202431994
7212,3172,1,2,1,365.0,47442.00202431994
7213,3172,1,2,1,340.0,47442.00202431994
7214,3172,2,3,1,500.0,47442.00202431994
7215,3172,2,3,2,480.0,47442.00202431994
7216,3172,1,3,1,460.0,47442.00202431994
7217,3172,1,3,1,490.0,47442.00202431994
7218,3172,1,2,1,360.0,47442.00202431994
7219,3173,2,4,2,570.0,51768.149735685925
7220,3173,3,4,1,550.0,51768.149735685925
7221,3173,1,3,3,420.0,51768.149735685925
7222,3173,2,3,2,560.0,51768.149735685925
7223,3173,2,4,2,610.0,51768.149735685925
7224,3173,3,4,2,750.0,51768.149735685925
7225,3173,2,4,2,660.0,51768.149735685925
7226,3173,2,4,2,650.0,51768.149735685925
7227,3173,1,3,0,430.0,51768.149735685925
7228,3173,1,3,2,400.0,51768.149735685925
7229,3173,1,3,2,415.0,51768.149735685925
7230,3173,2,5,2,720.0,51768.149735685925
7231,3173,2,3,2,520.0,51768.149735685925
7232,3173,2,3,2,500.0,51768.149735685925
7233,3173,2,3,1,400.0,51768.149735685925
7234,3173,2,4,2,430.0,51768.149735685925
7235,3173,1,3,4,450.0,51768.149735685925
7236,3173,3,4,2,515.0,51768.149735685925
7237,3173,2,5,2,625.0,51768.149735685925
7238,3174,3,4,2,600.0,44100.70290122508
7239,3174,1,3,2,400.0,44100.70290122508
7240,3174,1,1,1,250.0,44100.70290122508
7241,3174,1,3,1,380.0,44100.70290122508
7242,3174,2,4,4,480.0,44100.70290122508
7243,3174,2,2,1,390.0,44100.70290122508
7244,3174,1,1,0,195.0,44100.70290122508
7245,3174,2,3,1,390.0,44100.70290122508
7246,3174,1,2,1,355.0,44100.70290122508
7247,3174,1,3,2,445.0,44100.70290122508
7248,3174,1,2,1,400.0,44100.70290122508
7249,3174,2,3,2,500.0,44100.70290122508
7250,3174,1,3,2,420.0,44100.70290122508
7251,3174,2,3,1,450.0,44100.70290122508
7252,3174,2,3,2,490.0,44100.70290122508
7253,3174,1,2,2,390.0,44100.70290122508
7254,3174,1,3,2,415.0,44100.70290122508
7255,3174,1,3,1,430.0,44100.70290122508
7256,3174,1,2,1,300.0,44100.70290122508
7257,3174,1,3,2,380.0,44100.70290122508
7258,3174,1,1,1,240.0,44100.70290122508
7259,3174,1,2,1,380.0,44100.70290122508
7260,3174,1,1,1,300.0,44100.70290122508
7261,3174,1,3,2,450.0,44100.70290122508
7262,3174,1,3,1,400.0,44100.70290122508
7263,3174,1,3,1,340.0,44100.70290122508
7264,3174,1,2,1,325.0,44100.70290122508
7265,3174,1,1,0,190.0,44100.70290122508
7266,3174,1,2,1,375.0,44100.70290122508
7267,3174,2,5,3,600.0,44100.70290122508
7268,3174,2,3,2,390.0,44100.70290122508
7269,3174,1,3,1,370.0,44100.70290122508
7270,3174,2,3,1,430.0,44100.70290122508
7271,3174,1,2,1,340.0,44100.70290122508
7272,3174,1,3,1,440.0,44100.70290122508
7273,3174,1,1,1,200.0,44100.70290122508
7274,3174,1,3,0,420.0,44100.70290122508
7275,3174,1,2,1,410.0,44100.70290122508
7276,3174,2,3,2,450.0,44100.70290122508
7277,3174,1,3,3,420.0,44100.70290122508
7278,3174,1,2,1,370.0,44100.70290122508
7279,3174,1,0,1,270.0,44100.70290122508
7280,3174,1,2,0,400.0,44100.70290122508
7281,3174,1,1,0,250.0,44100.70290122508
7282,3174,1,2,1,320.0,44100.70290122508
7283,3174,1,2,1,310.0,44100.70290122508
7284,3174,1,1,0,160.0,44100.70290122508
7285,3174,1,2,1,345.0,44100.70290122508
7286,3174,2,2,1,380.0,44100.70290122508
7287,3174,2,3,1,410.0,44100.70290122508
7288,3174,1,2,1,285.0,44100.70290122508
7289,3174,2,2,1,400.0,44100.70290122508
7290,3174,1,2,1,330.0,44100.70290122508
7291,3174,1,2,1,360.0,44100.70290122508
7292,3174,0,0,0,1500.0,44100.70290122508
7293,3174,1,1,1,275.0,44100.70290122508
7294,3174,2,3,1,460.0,44100.70290122508
7295,3174,1,3,0,385.0,44100.70290122508
7296,3174,1,2,0,340.0,44100.70290122508
7297,3174,1,2,1,290.0,44100.70290122508
7298,3175,1,3,2,380.0,46383.6743658098
7299,3175,1,3,0,390.0,46383.6743658098
7300,3175,1,3,2,470.0,46383.6743658098
7301,3175,2,2,1,365.0,46383.6743658098
7302,3175,1,2,1,310.0,46383.6743658098
7303,3175,2,4,1,500.0,46383.6743658098
7304,3175,1,2,1,420.0,46383.6743658098
7305,3175,1,3,1,450.0,46383.6743658098
7306,3175,1,2,1,350.0,46383.6743658098
7307,3175,1,3,1,380.0,46383.6743658098
7308,3175,1,2,1,380.0,46383.6743658098
7309,3175,1,3,6,410.0,46383.6743658098
7310,3175,1,2,1,280.0,46383.6743658098
7311,3175,1,2,1,300.0,46383.6743658098
7312,3175,1,2,1,275.0,46383.6743658098
7313,3175,1,2,1,69.23,46383.6743658098
7314,3175,1,3,2,370.0,46383.6743658098
7315,3175,1,3,1,340.0,46383.6743658098
7316,3175,2,3,1,340.0,46383.6743658098
7317,3175,2,2,1,340.0,46383.6743658098
7318,3175,2,3,2,420.0,46383.6743658098
7319,3175,2,2,2,380.0,46383.6743658098
7320,3175,1,3,1,350.0,46383.6743658098
7321,3175,2,3,4,465.0,46383.6743658098
7322,3175,1,2,1,355.0,46383.6743658098
7323,3175,2,3,2,390.0,46383.6743658098
7324,3175,2,3,2,450.0,46383.6743658098
7325,3175,3,7,7,170.0,46383.6743658098
7326,3175,1,3,0,400.0,46383.6743658098
7327,3175,1,2,0,330.0,46383.6743658098
7328,3175,0,2,0,420.0,46383.6743658098
7329,3175,1,2,1,360.0,46383.6743658098
7330,3175,1,2,1,340.0,46383.6743658098
7331,3175,1,2,1,400.0,46383.6743658098
7332,3175,2,4,4,450.0,46383.6743658098
7333,3175,2,2,2,400.0,46383.6743658098
7334,3175,2,3,1,450.0,46383.6743658098
7335,3175,2,2,1,390.0,46383.6743658098
7336,3175,1,2,0,320.0,46383.6743658098
7337,3175,1,4,1,450.0,46383.6743658098
7338,3175,1,1,1,325.0,46383.6743658098
7339,3175,1,2,1,270.0,46383.6743658098
7340,3175,1,3,3,450.0,46383.6743658098
7341,3175,2,3,2,440.0,46383.6743658098
7342,3175,2,2,1,415.0,46383.6743658098
7343,3175,2,3,5,425.0,46383.6743658098
7344,3175,1,2,2,410.0,46383.6743658098
7345,3175,1,2,1,345.0,46383.6743658098
7346,3175,1,3,2,360.0,46383.6743658098
7347,3175,1,2,1,290.0,46383.6743658098
7348,3175,1,3,2,425.0,46383.6743658098
7349,3175,1,2,1,330.0,46383.6743658098
7350,3175,1,2,1,320.0,46383.6743658098
7351,3175,1,3,1,415.0,46383.6743658098
7352,3175,1,3,1,370.0,46383.6743658098
7353,3175,1,3,1,425.0,46383.6743658098
7354,3175,1,1,0,240.0,46383.6743658098
7355,3175,1,2,1,265.0,46383.6743658098
7356,3175,1,3,1,375.0,46383.6743658098
7357,3175,1,1,1,260.0,46383.6743658098
7358,3175,1,2,1,370.0,46383.6743658098
7359,3175,2,1,1,290.0,46383.6743658098
7360,3175,1,3,1,400.0,46383.6743658098
7361,3175,2,3,2,410.0,46383.6743658098
7362,3175,1,2,1,410.0,46383.6743658098
7363,3175,2,4,2,550.0,46383.6743658098
7364,3175,1,2,0,265.0,46383.6743658098
7365,3175,2,2,1,350.0,46383.6743658098
7366,3175,2,3,1,460.0,46383.6743658098
7367,3175,1,3,2,400.0,46383.6743658098
7368,3175,1,3,5,400.0,46383.6743658098
7369,3175,1,3,1,395.0,46383.6743658098
7370,3175,1,2,0,310.0,46383.6743658098
7371,3175,1,2,1,430.0,46383.6743658098
7372,3175,1,1,0,165.0,46383.6743658098
7373,3175,1,1,0,285.0,46383.6743658098
7374,3175,5,7,2,160.0,46383.6743658098
7375,3175,1,3,2,420.0,46383.6743658098
7376,3175,1,2,0,380.0,46383.6743658098
7377,3175,1,1,0,290.0,46383.6743658098
7378,3175,2,3,2,480.0,46383.6743658098
7379,3175,1,3,1,360.0,46383.6743658098
7380,3175,1,1,1,265.0,46383.6743658098
7381,3175,1,2,3,265.0,46383.6743658098
7382,3175,1,1,1,280.0,46383.6743658098
7383,3175,2,2,1,287.0,46383.6743658098
7384,3175,2,2,1,290.0,46383.6743658098
7385,3175,2,5,2,600.0,46383.6743658098
7386,3175,2,3,0,350.0,46383.6743658098
7387,3175,1,1,0,350.0,46383.6743658098
7388,3175,1,3,3,385.0,46383.6743658098
7389,3175,1,1,0,160.0,46383.6743658098
7390,3175,1,1,0,235.0,46383.6743658098
7391,3175,1,0,0,299.0,46383.6743658098
7392,3177,2,3,2,455.0,44055.42537417606
7393,3177,1,3,0,350.0,44055.42537417606
7394,3177,1,3,0,380.0,44055.42537417606
7395,3177,1,4,3,550.0,44055.42537417606
7396,3177,1,2,1,360.0,44055.42537417606
7397,3177,2,3,2,450.0,44055.42537417606
7398,3177,1,3,2,330.0,44055.42537417606
7399,3177,1,4,2,400.0,44055.42537417606
7400,3177,1,2,1,310.0,44055.42537417606
7401,3177,1,4,2,430.0,44055.42537417606
7402,3177,1,3,1,330.0,44055.42537417606
7403,3177,1,3,2,360.0,44055.42537417606
7404,3177,1,3,1,410.0,44055.42537417606
7405,3177,1,3,2,410.0,44055.42537417606
7406,3177,2,2,1,395.0,44055.42537417606
7407,3177,2,3,2,440.0,44055.42537417606
7408,3177,1,4,2,450.0,44055.42537417606
7409,3177,1,3,2,420.0,44055.42537417606
7410,3177,1,3,1,390.0,44055.42537417606
7411,3177,1,2,1,350.0,44055.42537417606
7412,3177,1,3,1,400.0,44055.42537417606
7413,3177,1,1,0,300.0,44055.42537417606
7414,3177,1,3,2,400.0,44055.42537417606
7415,3177,1,3,1,415.0,44055.42537417606
7416,3177,2,3,1,400.0,44055.42537417606
7417,3178,1,3,2,450.0,57775.20412036159
7418,3178,2,4,2,550.0,57775.20412036159
7419,3178,1,3,2,455.0,57775.20412036159
7420,3178,2,3,2,460.0,57775.20412036159
7421,3178,2,3,3,480.0,57775.20412036159
7422,3178,2,3,2,475.0,57775.20412036159
7423,3178,2,3,1,495.0,57775.20412036159
7424,3178,2,4,1,480.0,57775.20412036159
7425,3178,2,3,2,495.0,57775.20412036159
7426,3178,2,4,1,550.0,57775.20412036159
7427,3178,1,3,2,435.0,57775.20412036159
7428,3178,2,3,2,550.0,57775.20412036159
7429,3178,1,3,2,475.0,57775.20412036159
7430,3178,2,3,2,420.0,57775.20412036159
7431,3178,2,4,2,520.0,57775.20412036159
7432,3178,2,4,4,560.0,57775.20412036159
7433,3179,1,3,2,490.0,53095.75848130896
7434,3179,2,3,1,490.0,53095.75848130896
7435,3179,3,4,3,510.0,53095.75848130896
7436,3179,2,4,2,490.0,53095.75848130896
7437,3179,1,1,0,310.0,53095.75848130896
7438,3179,1,3,2,465.0,53095.75848130896
7439,3180,2,3,2,600.0,56663.65370540214
7440,3180,3,6,2,680.0,56663.65370540214
7441,3180,2,5,2,650.0,56663.65370540214
7442,3180,2,3,2,550.0,56663.65370540214
7443,3180,2,5,1,650.0,56663.65370540214
7444,3180,1,3,3,400.0,56663.65370540214
7445,3181,1,2,1,470.0,73124.08401635692
7446,3181,1,1,1,410.0,73124.08401635692
7447,3181,1,3,2,815.0,73124.08401635692
7448,3181,1,1,1,415.0,73124.08401635692
7449,3181,2,3,0,740.0,73124.08401635692
7450,3181,1,2,0,540.0,73124.08401635692
7451,3181,1,2,1,430.0,73124.08401635692
7452,3181,1,2,1,595.0,73124.08401635692
7453,3181,1,2,0,610.0,73124.08401635692
7454,3181,1,3,1,750.0,73124.08401635692
7455,3181,1,3,1,575.0,73124.08401635692
7456,3181,1,2,1,750.0,73124.08401635692
7457,3181,1,1,0,425.0,73124.08401635692
7458,3181,2,2,1,715.0,73124.08401635692
7459,3181,2,3,2,1200.0,73124.08401635692
7460,3181,1,1,1,450.0,73124.08401635692
7461,3181,2,2,0,620.0,73124.08401635692
7462,3181,2,2,1,525.0,73124.08401635692
7463,3181,1,1,1,340.0,73124.08401635692
7464,3181,2,3,2,1100.0,73124.08401635692
7465,3181,1,1,0,450.0,73124.08401635692
7466,3181,3,3,2,1100.0,73124.08401635692
7467,3181,1,2,1,360.0,73124.08401635692
7468,3181,1,2,1,440.0,73124.08401635692
7469,3181,1,1,0,350.0,73124.08401635692
7470,3181,1,2,2,560.0,73124.08401635692
7471,3181,1,2,0,520.0,73124.08401635692
7472,3181,1,3,0,800.0,73124.08401635692
7473,3181,2,3,2,880.0,73124.08401635692
7474,3181,1,1,1,290.0,73124.08401635692
7475,3181,2,2,1,550.0,73124.08401635692
7476,3181,1,3,0,825.0,73124.08401635692
7477,3181,1,1,1,425.0,73124.08401635692
7478,3181,1,2,1,540.0,73124.08401635692
7479,3181,1,1,1,440.0,73124.08401635692
7480,3181,1,1,1,400.0,73124.08401635692
7481,3181,1,2,0,575.0,73124.08401635692
7482,3181,1,3,1,675.0,73124.08401635692
7483,3181,1,2,2,595.0,73124.08401635692
7484,3181,1,3,0,580.0,73124.08401635692
7485,3181,1,2,0,750.0,73124.08401635692
7486,3181,1,3,1,1000.0,73124.08401635692
7487,3181,1,2,1,450.0,73124.08401635692
7488,3181,1,2,0,550.0,73124.08401635692
7489,3181,2,3,1,1100.0,73124.08401635692
7490,3181,1,2,1,700.0,73124.08401635692
7491,3181,2,2,1,760.0,73124.08401635692
7492,3181,1,2,0,800.0,73124.08401635692
7493,3181,2,4,1,1400.0,73124.08401635692
7494,3181,1,1,0,390.0,73124.08401635692
7495,3181,1,3,1,500.0,73124.08401635692
7496,3181,3,4,2,1300.0,73124.08401635692
7497,3181,2,2,2,750.0,73124.08401635692
7498,3181,1,2,1,380.0,73124.08401635692
7499,3181,1,2,2,500.0,73124.08401635692
7500,3181,1,3,0,690.0,73124.08401635692
7501,3181,2,2,2,650.0,73124.08401635692
7502,3181,1,1,1,325.0,73124.08401635692
7503,3181,1,3,0,575.0,73124.08401635692
7504,3181,1,3,1,775.0,73124.08401635692
7505,3181,1,2,1,400.0,73124.08401635692
7506,3181,2,2,1,950.0,73124.08401635692
7507,3181,1,2,2,550.0,73124.08401635692
7508,3181,1,1,0,355.0,73124.08401635692
7509,3181,2,2,1,580.0,73124.08401635692
7510,3181,1,1,1,385.0,73124.08401635692
7511,3181,1,3,1,795.0,73124.08401635692
7512,3181,1,3,3,720.0,73124.08401635692
7513,3181,1,2,1,395.0,73124.08401635692
7514,3181,2,2,1,520.0,73124.08401635692
7515,3181,1,3,1,900.0,73124.08401635692
7516,3181,2,2,1,600.0,73124.08401635692
7517,3181,1,2,0,660.0,73124.08401635692
7518,3181,2,3,1,950.0,73124.08401635692
7519,3181,1,2,0,590.0,73124.08401635692
7520,3181,1,2,1,510.0,73124.08401635692
7521,3181,1,2,1,420.0,73124.08401635692
7522,3181,1,2,1,495.0,73124.08401635692
7523,3181,1,2,0,400.0,73124.08401635692
7524,3181,1,1,1,350.0,73124.08401635692
7525,3181,2,3,2,1000.0,73124.08401635692
7526,3181,2,4,2,850.0,73124.08401635692
7527,3181,1,3,0,470.0,73124.08401635692
7528,3181,1,2,0,625.0,73124.08401635692
7529,3181,1,3,0,550.0,73124.08401635692
7530,3181,1,2,0,495.0,73124.08401635692
7531,3181,1,3,0,725.0,73124.08401635692
7532,3181,1,3,1,590.0,73124.08401635692
7533,3181,1,3,0,720.0,73124.08401635692
7534,3181,1,2,0,545.0,73124.08401635692
7535,3181,2,3,1,900.0,73124.08401635692
7536,3181,1,2,1,520.0,73124.08401635692
7537,3181,1,1,1,540.0,73124.08401635692
7538,3181,2,2,1,725.0,73124.08401635692
7539,3181,1,2,0,675.0,73124.08401635692
7540,3181,1,1,0,250.0,73124.08401635692
7541,3181,1,1,1,420.0,73124.08401635692
7542,3181,1,3,0,695.0,73124.08401635692
7543,3181,1,1,1,380.0,73124.08401635692
7544,3181,1,1,0,230.0,73124.08401635692
7545,3181,1,3,2,650.0,73124.08401635692
7546,3181,1,3,1,470.0,73124.08401635692
7547,3181,1,0,1,40.0,73124.08401635692
7548,3181,1,2,1,425.0,73124.08401635692
7549,3181,1,1,0,360.0,73124.08401635692
7550,3181,3,3,1,1150.0,73124.08401635692
7551,3181,1,4,0,825.0,73124.08401635692
7552,3181,1,1,0,300.0,73124.08401635692
7553,3181,1,1,1,330.0,73124.08401635692
7554,3181,1,3,2,630.0,73124.08401635692
7555,3181,1,2,1,625.0,73124.08401635692
7556,3181,1,2,0,480.0,73124.08401635692
7557,3181,1,3,0,820.0,73124.08401635692
7558,3181,1,2,0,470.0,73124.08401635692
7559,3181,1,2,2,450.0,73124.08401635692
7560,3181,1,2,0,600.0,73124.08401635692
7561,3181,1,1,0,349.0,73124.08401635692
7562,3181,2,4,0,1000.0,73124.08401635692
7563,3181,1,2,0,525.0,73124.08401635692
7564,3181,1,3,0,770.0,73124.08401635692
7565,3181,1,3,1,740.0,73124.08401635692
7566,3181,2,3,1,925.0,73124.08401635692
7567,3181,2,2,1,500.0,73124.08401635692
7568,3181,1,4,0,640.0,73124.08401635692
7569,3181,1,2,1,545.0,73124.08401635692
7570,3181,1,1,1,370.0,73124.08401635692
7571,3181,2,3,2,1799.0,73124.08401635692
7572,3181,1,0,1,310.0,73124.08401635692
7573,3181,1,1,0,270.0,73124.08401635692
7574,3181,1,0,0,200.0,73124.08401635692
7575,3181,1,1,0,190.0,73124.08401635692
7576,3181,1,2,0,580.0,73124.08401635692
7577,3181,2,2,1,650.0,73124.08401635692
7578,3181,1,2,2,570.0,73124.08401635692
7579,3181,2,2,1,430.0,73124.08401635692
7580,3181,1,3,1,760.0,73124.08401635692
7581,3181,1,2,1,460.0,73124.08401635692
7582,3181,1,1,0,290.0,73124.08401635692
7583,3181,1,2,0,450.0,73124.08401635692
7584,3181,1,2,0,585.0,73124.08401635692
7585,3181,1,2,0,670.0,73124.08401635692
